CountryCode,SeriesCode,Year,Value
TLS,SP.POP.65UP.TO.ZS,2018,5.54947298463352
TLS,SP.POP.65UP.TO.ZS,2019,5.56015264294518
TLS,SP.POP.65UP.TO.ZS,2020,5.53563638269497
TLS,SP.POP.65UP.TO.ZS,2021,5.48117841243695
TLS,SP.POP.65UP.TO.ZS,2022,5.40526131868541
TLS,SP.POP.65UP.TO.ZS,2023,5.33415782576722
TLS,SP.POP.65UP.TO.ZS,2024,5.2777020186515
TLS,SP.POP.65UP.TO.ZS,2025,5.22929748839898
TLS,SP.POP.DPND,2015,79.8035950871916
TLS,SP.POP.DPND,2016,78.0492613122434
TLS,SP.POP.DPND,2017,76.3036466329563
TLS,SP.POP.DPND,2018,74.5703324878166
TLS,SP.POP.DPND,2019,72.8233434295127
TLS,SP.POP.DPND,2020,71.0611048617633
TLS,SP.POP.DPND,2021,69.2591979701031
TLS,SP.POP.DPND,2022,67.3349252593194
TLS,SP.POP.DPND,2023,65.4641122246022
TLS,SP.POP.DPND,2024,63.7629138391458
TLS,SP.POP.DPND,2025,62.1911145260212
TLS,SP.POP.DPND.OL,2015,9.45903605829484
TLS,SP.POP.DPND.OL,2016,9.59670779506923
TLS,SP.POP.DPND.OL,2017,9.68716988041748
TLS,SP.POP.DPND.OL,2018,9.68773344059629
TLS,SP.POP.DPND.OL,2019,9.6093044263776
TLS,SP.POP.DPND.OL,2020,9.46926696869937
TLS,SP.POP.DPND.OL,2021,9.27745099514089
TLS,SP.POP.DPND.OL,2022,9.04489329044747
TLS,SP.POP.DPND.OL,2023,8.82611689106487
TLS,SP.POP.DPND.OL,2024,8.64286014937728
TLS,SP.POP.DPND.OL,2025,8.48140169861285
TLS,SP.POP.DPND.YG,2015,70.3445590288968
TLS,SP.POP.DPND.YG,2016,68.4525535171742
TLS,SP.POP.DPND.YG,2017,66.6164767525388
TLS,SP.POP.DPND.YG,2018,64.8825990472203
TLS,SP.POP.DPND.YG,2019,63.2140390031351
TLS,SP.POP.DPND.YG,2020,61.5918378930639
TLS,SP.POP.DPND.YG,2021,59.9817469749623
TLS,SP.POP.DPND.YG,2022,58.2900319688719
TLS,SP.POP.DPND.YG,2023,56.6379953335373
TLS,SP.POP.DPND.YG,2024,55.1200536897685
TLS,SP.POP.DPND.YG,2025,53.7097128274083
BRN,ST.INT.ARVL.TOTL,2016,117525.0
BRN,ST.INT.ARVL.TOTL,2017,131351.0
BRN,ST.INT.ARVL.TOTL,2018,134596.0
BRN,ST.INT.ARVL.TOTL,2019,168705.0
BRN,ST.INT.ARVL.TOTL,2020,32571.0
BRN,ST.INT.ARVL.TOTL,2021,1344.0
BRN,ST.INT.ARVL.TOTL,2022,21439.0
BRN,ST.INT.ARVL.TOTL,2023,73894.0
BRN,ST.INT.ARVL.TOTL,2024,149048.0
BRN,ST.INT.ARVL.TOTL,2025,156545.0
KHM,ST.INT.ARVL.TOTL,2016,2121220.0
KHM,ST.INT.ARVL.TOTL,2017,2161254.0
KHM,ST.INT.ARVL.TOTL,2018,2067504.0
KHM,ST.INT.ARVL.TOTL,2019,2228185.0
KHM,ST.INT.ARVL.TOTL,2020,496486.0
KHM,ST.INT.ARVL.TOTL,2021,118572.0
KHM,ST.INT.ARVL.TOTL,2022,1603004.0
KHM,ST.INT.ARVL.TOTL,2023,3549025.0
KHM,ST.INT.ARVL.TOTL,2024,4235631.0
KHM,ST.INT.ARVL.TOTL,2025,2773060.0
IDN,ST.INT.ARVL.TOTL,2016,3609773.0
IDN,ST.INT.ARVL.TOTL,2017,5242841.0
IDN,ST.INT.ARVL.TOTL,2018,6510948.0
IDN,ST.INT.ARVL.TOTL,2019,6670926.0
IDN,ST.INT.ARVL.TOTL,2020,2364874.0
IDN,ST.INT.ARVL.TOTL,2021,1337762.0
IDN,ST.INT.ARVL.TOTL,2022,2894264.0
IDN,ST.INT.ARVL.TOTL,2023,4557843.0
IDN,ST.INT.ARVL.TOTL,2024,5005981.0
IDN,ST.INT.ARVL.TOTL,2025,5724925.0
LAO,ST.INT.ARVL.TOTL,2016,3083383.0
LAO,ST.INT.ARVL.TOTL,2017,2747096.0
LAO,ST.INT.ARVL.TOTL,2018,2886844.0
LAO,ST.INT.ARVL.TOTL,2019,3198829.0
LAO,ST.INT.ARVL.TOTL,2020,555519.0
LAO,ST.INT.ARVL.TOTL,2022,1124376.0
LAO,ST.INT.ARVL.TOTL,2023,2231593.0
LAO,ST.INT.ARVL.TOTL,2024,2366200.0
LAO,ST.INT.ARVL.TOTL,2025,2724281.0
MYS,ST.INT.ARVL.TOTL,2016,20271144.0
MYS,ST.INT.ARVL.TOTL,2017,19478575.0
MYS,ST.INT.ARVL.TOTL,2018,18114446.0
MYS,ST.INT.ARVL.TOTL,2019,17880151.0
MYS,ST.INT.ARVL.TOTL,2020,2949363.0
MYS,ST.INT.ARVL.TOTL,2021,91665.0
MYS,ST.INT.ARVL.TOTL,2022,8138818.0
MYS,ST.INT.ARVL.TOTL,2023,14638859.0
MYS,ST.INT.ARVL.TOTL,2024,28193293.0
MYS,ST.INT.ARVL.TOTL,2025,30728331.0
MMR,ST.INT.ARVL.TOTL,2017,1730534.0
MMR,ST.INT.ARVL.TOTL,2018,1918357.0
MMR,ST.INT.ARVL.TOTL,2019,2123405.0
MMR,ST.INT.ARVL.TOTL,2020,493581.0
MMR,ST.INT.ARVL.TOTL,2021,109082.0
MMR,ST.INT.ARVL.TOTL,2022,168495.0
MMR,ST.INT.ARVL.TOTL,2023,987267.0
MMR,ST.INT.ARVL.TOTL,2024,798312.0
MMR,ST.INT.ARVL.TOTL,2025,574353.0
MMR,ST.INT.ARVL.TOTL,2016,402862.0
PHL,ST.INT.ARVL.TOTL,2016,461698.0
PHL,ST.INT.ARVL.TOTL,2017,488346.0
PHL,ST.INT.ARVL.TOTL,2018,530309.0
PHL,ST.INT.ARVL.TOTL,2019,526832.0
PHL,ST.INT.ARVL.TOTL,2020,83344.0
PHL,ST.INT.ARVL.TOTL,2021,7773.0
PHL,ST.INT.ARVL.TOTL,2022,188205.0
PHL,ST.INT.ARVL.TOTL,2023,427689.0
PHL,ST.INT.ARVL.TOTL,2024,484465.0
PHL,ST.INT.ARVL.TOTL,2025,445161.0
SGP,ST.INT.ARVL.TOTL,2016,5936364.0
SGP,ST.INT.ARVL.TOTL,2017,6225114.0
SGP,ST.INT.ARVL.TOTL,2018,6520966.0
SGP,ST.INT.ARVL.TOTL,2019,6509386.0
SGP,ST.INT.ARVL.TOTL,2020,881538.0
SGP,ST.INT.ARVL.TOTL,2021,89150.0
SGP,ST.INT.ARVL.TOTL,2022,2790184.0
SGP,ST.INT.ARVL.TOTL,2023,5177575.0
SGP,ST.INT.ARVL.TOTL,2024,5454850.0
SGP,ST.INT.ARVL.TOTL,2025,5494606.0
THA,ST.INT.ARVL.TOTL,2016,8897291.0
THA,ST.INT.ARVL.TOTL,2017,9322508.0
THA,ST.INT.ARVL.TOTL,2018,10191391.0
THA,ST.INT.ARVL.TOTL,2019,10751957.0
THA,ST.INT.ARVL.TOTL,2020,1652593.0
THA,ST.INT.ARVL.TOTL,2021,32820.0
THA,ST.INT.ARVL.TOTL,2022,4526645.0
THA,ST.INT.ARVL.TOTL,2023,9822280.0
THA,ST.INT.ARVL.TOTL,2024,10661535.0
THA,ST.INT.ARVL.TOTL,2025,9466401.0
TLS,ST.INT.ARVL.TOTL,2018,21657.0
TLS,ST.INT.ARVL.TOTL,2019,13889.0
TLS,ST.INT.ARVL.TOTL,2020,4001.0
TLS,ST.INT.ARVL.TOTL,2021,495.0
TLS,ST.INT.ARVL.TOTL,2022,391.0
TLS,ST.INT.ARVL.TOTL,2023,12738.0
TLS,ST.INT.ARVL.TOTL,2024,15924.0
TLS,ST.INT.ARVL.TOTL,2025,7204.0
VNM,ST.INT.ARVL.TOTL,2017,1683524.0
VNM,ST.INT.ARVL.TOTL,2018,1781327.0
VNM,ST.INT.ARVL.TOTL,2016,1461172.0
VNM,ST.INT.ARVL.TOTL,2019,2037257.0
VNM,ST.INT.ARVL.TOTL,2020,509327.0
VNM,ST.INT.ARVL.TOTL,2022,915719.0
VNM,ST.INT.ARVL.TOTL,2023,2068606.0
VNM,ST.INT.ARVL.TOTL,2024,2334207.0
VNM,ST.INT.ARVL.TOTL,2025,2988752.0
BRN,BX.KLT.DINV.CD.WD,2015,171289167.8
BRN,BX.KLT.DINV.CD.WD,2016,-150550827.3
BRN,BX.KLT.DINV.CD.WD,2017,467927550.3
BRN,BX.KLT.DINV.CD.WD,2018,516202620.6
BRN,BX.KLT.DINV.CD.WD,2019,373256767.2
BRN,BX.KLT.DINV.CD.WD,2020,565542275.4
BRN,BX.KLT.DINV.CD.WD,2021,206462739.4
BRN,BX.KLT.DINV.CD.WD,2022,-290169984.9
BRN,BX.KLT.DINV.CD.WD,2023,-55927970.38
BRN,BX.KLT.DINV.CD.WD,2024,29063018.65
BRN,BX.KLT.DINV.CD.WD,2025,61805866.39
BRN,BM.KLT.DINV.CD.WD,2025,-95424021.33
BRN,BX.KLT.DINV.WD.GD.ZS,2015,1.324711795
BRN,BX.KLT.DINV.WD.GD.ZS,2016,-1.320590473
BRN,BX.KLT.DINV.WD.GD.ZS,2017,3.858188216
BRN,BX.KLT.DINV.WD.GD.ZS,2018,3.804865528
BRN,BX.KLT.DINV.WD.GD.ZS,2019,2.771180079
BRN,BX.KLT.DINV.WD.GD.ZS,2020,4.710575653
BRN,BX.KLT.DINV.WD.GD.ZS,2021,1.474049829
BRN,BX.KLT.DINV.WD.GD.ZS,2022,-1.739467977
BRN,BX.KLT.DINV.WD.GD.ZS,2023,-0.370504516
BRN,BX.KLT.DINV.WD.GD.ZS,2024,0.189449066
BRN,BX.KLT.DINV.WD.GD.ZS,2025,0.411162484
KHM,BX.KLT.DINV.CD.WD,2015,1822804151.0
KHM,BX.KLT.DINV.CD.WD,2016,2475915854.0
KHM,BX.KLT.DINV.CD.WD,2017,2788084322.0
KHM,BX.KLT.DINV.CD.WD,2018,3212633447.0
KHM,BX.KLT.DINV.CD.WD,2019,3663032999.0
KHM,BX.KLT.DINV.CD.WD,2020,3624644990.0
KHM,BX.KLT.DINV.CD.WD,2021,3483461606.0
KHM,BX.KLT.DINV.CD.WD,2022,3578831296.0
KHM,BX.KLT.DINV.CD.WD,2023,3958792379.0
KHM,BX.KLT.DINV.CD.WD,2024,4394647334.0
KHM,BX.KLT.DINV.CD.WD,2025,5099072042.0
KHM,BM.KLT.DINV.CD.WD,2015,87761038.01
KHM,BM.KLT.DINV.CD.WD,2016,79074478.55
KHM,BM.KLT.DINV.CD.WD,2017,114858066.2
KHM,BM.KLT.DINV.CD.WD,2018,123963610.3
KHM,BM.KLT.DINV.CD.WD,2019,101837547.9
KHM,BM.KLT.DINV.CD.WD,2020,127012891.2
KHM,BM.KLT.DINV.CD.WD,2021,92417625.05
KHM,BM.KLT.DINV.CD.WD,2022,150486280.4
KHM,BM.KLT.DINV.CD.WD,2023,151410511.2
KHM,BM.KLT.DINV.CD.WD,2024,171829024.4
KHM,BM.KLT.DINV.CD.WD,2025,138508720.8
KHM,BX.KLT.DINV.WD.GD.ZS,2015,7.54029662
KHM,BX.KLT.DINV.WD.GD.ZS,2016,9.323185073
KHM,BX.KLT.DINV.WD.GD.ZS,2017,9.497602031
KHM,BX.KLT.DINV.WD.GD.ZS,2018,9.692403
KHM,BX.KLT.DINV.WD.GD.ZS,2019,9.985000442
KHM,BX.KLT.DINV.WD.GD.ZS,2020,10.41023981
KHM,BX.KLT.DINV.WD.GD.ZS,2021,9.468459111
KHM,BX.KLT.DINV.WD.GD.ZS,2022,8.948301258
KHM,BX.KLT.DINV.WD.GD.ZS,2023,9.35096702
KHM,BX.KLT.DINV.WD.GD.ZS,2024,9.48089832
KHM,BX.KLT.DINV.WD.GD.ZS,2025,9.946096891
IDN,BX.KLT.DINV.CD.WD,2015,19779127977.0
IDN,BX.KLT.DINV.CD.WD,2016,4541713739.0
IDN,BX.KLT.DINV.CD.WD,2017,20510310832.0
IDN,BX.KLT.DINV.CD.WD,2018,18909826044.0
IDN,BX.KLT.DINV.CD.WD,2019,24993551748.0
IDN,BX.KLT.DINV.CD.WD,2020,19175077748.0
IDN,BX.KLT.DINV.CD.WD,2021,21213080330.0
IDN,BX.KLT.DINV.CD.WD,2022,24702029705.0
IDN,BX.KLT.DINV.CD.WD,2023,21543358781.0
IDN,BX.KLT.DINV.CD.WD,2024,24275445280.0
IDN,BX.KLT.DINV.CD.WD,2025,22283231892.0
IDN,BM.KLT.DINV.CD.WD,2015,9074649660.0
IDN,BM.KLT.DINV.CD.WD,2016,-11594202279.0
IDN,BM.KLT.DINV.CD.WD,2017,2008271972.0
IDN,BM.KLT.DINV.CD.WD,2018,6399215529.0
IDN,BM.KLT.DINV.CD.WD,2019,4462481182.0
IDN,BM.KLT.DINV.CD.WD,2020,5032603790.0
IDN,BM.KLT.DINV.CD.WD,2021,3926726202.0
IDN,BM.KLT.DINV.CD.WD,2022,6634821734.0
IDN,BM.KLT.DINV.CD.WD,2023,7125947951.0
IDN,BM.KLT.DINV.CD.WD,2024,8393557388.0
IDN,BM.KLT.DINV.CD.WD,2025,7929649552.0
IDN,BX.KLT.DINV.WD.GD.ZS,2015,2.297616394
IDN,BX.KLT.DINV.WD.GD.ZS,2016,0.487372471
IDN,BX.KLT.DINV.WD.GD.ZS,2017,2.019489198
IDN,BX.KLT.DINV.WD.GD.ZS,2018,1.814289793
IDN,BX.KLT.DINV.WD.GD.ZS,2019,2.233362043
IDN,BX.KLT.DINV.WD.GD.ZS,2020,1.81058402
IDN,BX.KLT.DINV.WD.GD.ZS,2021,1.787855631
IDN,BX.KLT.DINV.WD.GD.ZS,2022,1.872641009
IDN,BX.KLT.DINV.WD.GD.ZS,2023,1.571169664
IDN,BX.KLT.DINV.WD.GD.ZS,2024,1.738552903
IDN,BX.KLT.DINV.WD.GD.ZS,2025,1.541406717
LAO,BX.KLT.DINV.CD.WD,2015,1077759915.0
LAO,BX.KLT.DINV.CD.WD,2016,935296172.8
LAO,BX.KLT.DINV.CD.WD,2017,1686287305.0
LAO,BX.KLT.DINV.CD.WD,2018,1358019506.0
LAO,BX.KLT.DINV.CD.WD,2019,755524124.2
LAO,BX.KLT.DINV.CD.WD,2020,967706086.2
LAO,BX.KLT.DINV.CD.WD,2021,1071913716.0
LAO,BX.KLT.DINV.CD.WD,2022,726273736.5
LAO,BX.KLT.DINV.CD.WD,2023,1781176779.0
LAO,BX.KLT.DINV.CD.WD,2024,988457806.8
LAO,BM.KLT.DINV.CD.WD,2015,39696967.66
LAO,BM.KLT.DINV.CD.WD,2016,15184319.07
LAO,BM.KLT.DINV.CD.WD,2017,9700838.352
LAO,BM.KLT.DINV.CD.WD,2018,10.0
LAO,BM.KLT.DINV.CD.WD,2019,10.0
LAO,BM.KLT.DINV.CD.WD,2022,6670.0
LAO,BX.KLT.DINV.WD.GD.ZS,2015,7.470757773
LAO,BX.KLT.DINV.WD.GD.ZS,2016,5.877744362
LAO,BX.KLT.DINV.WD.GD.ZS,2017,9.877991605
LAO,BX.KLT.DINV.WD.GD.ZS,2018,7.485648622
LAO,BX.KLT.DINV.WD.GD.ZS,2019,4.031491392
LAO,BX.KLT.DINV.WD.GD.ZS,2020,5.098071935
LAO,BX.KLT.DINV.WD.GD.ZS,2021,5.69344696
LAO,BX.KLT.DINV.WD.GD.ZS,2022,4.695092258
LAO,BX.KLT.DINV.WD.GD.ZS,2023,11.2425631
LAO,BX.KLT.DINV.WD.GD.ZS,2024,5.989588636
MYS,BX.KLT.DINV.CD.WD,2015,9857162112.0
MYS,BX.KLT.DINV.CD.WD,2016,13470089921.0
MYS,BX.KLT.DINV.CD.WD,2017,9368469823.0
MYS,BX.KLT.DINV.CD.WD,2018,8304480742.0
MYS,BX.KLT.DINV.CD.WD,2019,9154921685.0
MYS,BX.KLT.DINV.CD.WD,2020,4058769679.0
MYS,BX.KLT.DINV.CD.WD,2021,20245157327.0
MYS,BX.KLT.DINV.CD.WD,2022,15027992711.0
MYS,BX.KLT.DINV.CD.WD,2023,7918601050.0
MYS,BX.KLT.DINV.CD.WD,2024,15593246087.0
MYS,BM.KLT.DINV.CD.WD,2015,10541970865.0
MYS,BM.KLT.DINV.CD.WD,2016,10097317797.0
MYS,BM.KLT.DINV.CD.WD,2017,5608381193.0
MYS,BM.KLT.DINV.CD.WD,2018,5765334992.0
MYS,BM.KLT.DINV.CD.WD,2019,7527950990.0
MYS,BM.KLT.DINV.CD.WD,2020,3295991631.0
MYS,BM.KLT.DINV.CD.WD,2021,12784976093.0
MYS,BM.KLT.DINV.CD.WD,2022,11811334092.0
MYS,BM.KLT.DINV.CD.WD,2023,7965462488.0
MYS,BM.KLT.DINV.CD.WD,2024,13038524470.0
MYS,BX.KLT.DINV.WD.GD.ZS,2015,3.270944029
MYS,BX.KLT.DINV.WD.GD.ZS,2016,4.471309586
MYS,BX.KLT.DINV.WD.GD.ZS,2017,2.935820381
MYS,BX.KLT.DINV.WD.GD.ZS,2018,2.314587212
MYS,BX.KLT.DINV.WD.GD.ZS,2019,2.506977057
MYS,BX.KLT.DINV.WD.GD.ZS,2020,1.202754643
MYS,BX.KLT.DINV.WD.GD.ZS,2021,5.416263771
MYS,BX.KLT.DINV.WD.GD.ZS,2022,3.684862155
MYS,BX.KLT.DINV.WD.GD.ZS,2023,1.979900627
MYS,BX.KLT.DINV.WD.GD.ZS,2024,3.693095393
MMR,BX.KLT.DINV.CD.WD,2015,4083839112.0
MMR,BX.KLT.DINV.CD.WD,2016,3278096410.0
MMR,BX.KLT.DINV.CD.WD,2017,4804272487.0
MMR,BX.KLT.DINV.CD.WD,2018,1768195523.0
MMR,BX.KLT.DINV.CD.WD,2019,1735589413.0
MMR,BX.KLT.DINV.CD.WD,2020,1907154040.0
MMR,BX.KLT.DINV.CD.WD,2021,2066606470.0
MMR,BX.KLT.DINV.CD.WD,2022,1238500000.0
MMR,BX.KLT.DINV.CD.WD,2023,1520172000.0
MMR,BX.KLT.DINV.CD.WD,2024,1095317000.0
MMR,BX.KLT.DINV.WD.GD.ZS,2015,6.851240987
MMR,BX.KLT.DINV.WD.GD.ZS,2016,5.178801325
MMR,BX.KLT.DINV.WD.GD.ZS,2017,7.273355552
MMR,BX.KLT.DINV.WD.GD.ZS,2018,2.605632299
MMR,BX.KLT.DINV.WD.GD.ZS,2019,2.312112112
MMR,BX.KLT.DINV.WD.GD.ZS,2020,2.413932229
MMR,BX.KLT.DINV.WD.GD.ZS,2021,3.114925617
MMR,BX.KLT.DINV.WD.GD.ZS,2022,1.989460761
MMR,BX.KLT.DINV.WD.GD.ZS,2023,2.277151317
MMR,BX.KLT.DINV.WD.GD.ZS,2024,1.478792233
PHL,BX.KLT.DINV.CD.WD,2015,5639155962.0
PHL,BX.KLT.DINV.CD.WD,2016,8279548275.0
PHL,BX.KLT.DINV.CD.WD,2017,10256442399.0
PHL,BX.KLT.DINV.CD.WD,2018,9948598824.0
PHL,BX.KLT.DINV.CD.WD,2019,8671365874.0
PHL,BX.KLT.DINV.CD.WD,2020,6822133291.0
PHL,BX.KLT.DINV.CD.WD,2021,11983363327.0
PHL,BX.KLT.DINV.CD.WD,2022,9492234668.0
PHL,BX.KLT.DINV.CD.WD,2023,8925128472.0
PHL,BX.KLT.DINV.CD.WD,2024,9398326660.0
PHL,BX.KLT.DINV.CD.WD,2025,7791345009.0
PHL,BM.KLT.DINV.CD.WD,2015,5539505401.0
PHL,BM.KLT.DINV.CD.WD,2016,2396734618.0
PHL,BM.KLT.DINV.CD.WD,2017,3304731499.0
PHL,BM.KLT.DINV.CD.WD,2018,4115698240.0
PHL,BM.KLT.DINV.CD.WD,2019,3350936705.0
PHL,BM.KLT.DINV.CD.WD,2020,3562031274.0
PHL,BM.KLT.DINV.CD.WD,2021,2251120589.0
PHL,BM.KLT.DINV.CD.WD,2022,3861284251.0
PHL,BM.KLT.DINV.CD.WD,2023,3525109747.0
PHL,BM.KLT.DINV.CD.WD,2024,2698575806.0
PHL,BM.KLT.DINV.CD.WD,2025,1602154773.0
PHL,BX.KLT.DINV.WD.GD.ZS,2015,1.840180107
PHL,BX.KLT.DINV.WD.GD.ZS,2016,2.598508035
PHL,BX.KLT.DINV.WD.GD.ZS,2017,3.122387784
PHL,BX.KLT.DINV.WD.GD.ZS,2018,2.868338261
PHL,BX.KLT.DINV.WD.GD.ZS,2019,2.301174986
PHL,BX.KLT.DINV.WD.GD.ZS,2020,1.885863632
PHL,BX.KLT.DINV.WD.GD.ZS,2021,3.040788553
PHL,BX.KLT.DINV.WD.GD.ZS,2022,2.347509723
PHL,BX.KLT.DINV.WD.GD.ZS,2023,2.042103548
PHL,BX.KLT.DINV.WD.GD.ZS,2024,2.035718823
PHL,BX.KLT.DINV.WD.GD.ZS,2025,1.599582626
SGP,BX.KLT.DINV.CD.WD,2015,69774553125.0
SGP,BX.KLT.DINV.CD.WD,2016,65133174223.0
SGP,BX.KLT.DINV.CD.WD,2017,101970000000.0
SGP,BX.KLT.DINV.CD.WD,2018,86126491249.0
SGP,BX.KLT.DINV.CD.WD,2019,106174000000.0
SGP,BX.KLT.DINV.CD.WD,2020,79322385229.0
SGP,BX.KLT.DINV.CD.WD,2021,142313000000.0
SGP,BX.KLT.DINV.CD.WD,2022,144148000000.0
SGP,BX.KLT.DINV.CD.WD,2023,125787000000.0
SGP,BX.KLT.DINV.CD.WD,2024,135077000000.0
SGP,BX.KLT.DINV.CD.WD,2025,159088000000.0
SGP,BM.KLT.DINV.CD.WD,2015,45223210227.0
SGP,BM.KLT.DINV.CD.WD,2016,39878140503.0
SGP,BM.KLT.DINV.CD.WD,2017,65001647446.0
SGP,BM.KLT.DINV.CD.WD,2018,23250690407.0
SGP,BM.KLT.DINV.CD.WD,2019,69216012315.0
SGP,BM.KLT.DINV.CD.WD,2020,42748582162.0
SGP,BM.KLT.DINV.CD.WD,2021,75945341091.0
SGP,BM.KLT.DINV.CD.WD,2022,65053288201.0
SGP,BM.KLT.DINV.CD.WD,2023,51164734503.0
SGP,BM.KLT.DINV.CD.WD,2024,63609923417.0
SGP,BM.KLT.DINV.CD.WD,2025,94202455161.0
SGP,BX.KLT.DINV.WD.GD.ZS,2015,22.65418269
SGP,BX.KLT.DINV.WD.GD.ZS,2016,20.30594063
SGP,BX.KLT.DINV.WD.GD.ZS,2017,29.57410086
SGP,BX.KLT.DINV.WD.GD.ZS,2018,22.78621061
SGP,BX.KLT.DINV.WD.GD.ZS,2019,28.1758142
SGP,BX.KLT.DINV.WD.GD.ZS,2020,22.58439429
SGP,BX.KLT.DINV.WD.GD.ZS,2021,32.26248514
SGP,BX.KLT.DINV.WD.GD.ZS,2022,28.03055194
SGP,BX.KLT.DINV.WD.GD.ZS,2023,24.60705625
SGP,BX.KLT.DINV.WD.GD.ZS,2024,23.5787256
SGP,BX.KLT.DINV.WD.GD.ZS,2025,26.34472544
THA,BX.KLT.DINV.CD.WD,2015,8927579182.0
THA,BX.KLT.DINV.CD.WD,2016,3486184390.0
THA,BX.KLT.DINV.CD.WD,2017,8285169820.0
THA,BX.KLT.DINV.CD.WD,2018,13747219811.0
THA,BX.KLT.DINV.CD.WD,2019,5534140215.0
THA,BX.KLT.DINV.CD.WD,2020,-4293910677.0
THA,BX.KLT.DINV.CD.WD,2021,15389597696.0
THA,BX.KLT.DINV.CD.WD,2022,11854822038.0
THA,BX.KLT.DINV.CD.WD,2023,10327587426.0
THA,BX.KLT.DINV.CD.WD,2024,14302158846.0
THA,BX.KLT.DINV.CD.WD,2025,18840812804.0
THA,BM.KLT.DINV.CD.WD,2015,4991050838.0
THA,BM.KLT.DINV.CD.WD,2016,13392638955.0
THA,BM.KLT.DINV.CD.WD,2017,14182025151.0
THA,BM.KLT.DINV.CD.WD,2018,17127311772.0
THA,BM.KLT.DINV.CD.WD,2019,10163544234.0
THA,BM.KLT.DINV.CD.WD,2020,18451975454.0
THA,BM.KLT.DINV.CD.WD,2021,19322307661.0
THA,BM.KLT.DINV.CD.WD,2022,7640306903.0
THA,BM.KLT.DINV.CD.WD,2023,13682922127.0
THA,BM.KLT.DINV.CD.WD,2024,7355191895.0
THA,BM.KLT.DINV.CD.WD,2025,9334130353.0
THA,BX.KLT.DINV.WD.GD.ZS,2015,2.22468549
THA,BX.KLT.DINV.WD.GD.ZS,2016,0.843364341
THA,BX.KLT.DINV.WD.GD.ZS,2017,1.815502601
THA,BX.KLT.DINV.WD.GD.ZS,2018,2.712798351
THA,BX.KLT.DINV.WD.GD.ZS,2019,1.017348776
THA,BX.KLT.DINV.WD.GD.ZS,2020,-0.858310189
THA,BX.KLT.DINV.WD.GD.ZS,2021,3.041123263
THA,BX.KLT.DINV.WD.GD.ZS,2022,2.391570961
THA,BX.KLT.DINV.WD.GD.ZS,2023,1.997547459
THA,BX.KLT.DINV.WD.GD.ZS,2024,2.701652818
THA,BX.KLT.DINV.WD.GD.ZS,2025,3.265249029
VNM,BX.KLT.DINV.CD.WD,2015,11800000000.0
VNM,BX.KLT.DINV.CD.WD,2016,12600000000.0
VNM,BX.KLT.DINV.CD.WD,2017,14100000000.0
VNM,BX.KLT.DINV.CD.WD,2018,15500000000.0
VNM,BX.KLT.DINV.CD.WD,2019,16120000000.0
VNM,BX.KLT.DINV.CD.WD,2020,15800000000.0
VNM,BX.KLT.DINV.CD.WD,2021,15660000000.0
VNM,BX.KLT.DINV.CD.WD,2022,17900000000.0
VNM,BX.KLT.DINV.CD.WD,2023,18500000000.0
VNM,BX.KLT.DINV.CD.WD,2024,20170000000.0
VNM,BM.KLT.DINV.CD.WD,2015,1100000000.0
VNM,BM.KLT.DINV.CD.WD,2016,1000000000.0
VNM,BM.KLT.DINV.CD.WD,2017,480000000.0
VNM,BM.KLT.DINV.CD.WD,2018,598000000.0
VNM,BM.KLT.DINV.CD.WD,2019,485000000.0
VNM,BM.KLT.DINV.CD.WD,2020,380000000.0
VNM,BM.KLT.DINV.CD.WD,2021,319000000.0
VNM,BM.KLT.DINV.CD.WD,2022,2674000000.0
VNM,BM.KLT.DINV.CD.WD,2023,-1550000000.0
VNM,BM.KLT.DINV.CD.WD,2024,600000000.0
VNM,BX.KLT.DINV.WD.GD.ZS,2015,4.931907733
VNM,BX.KLT.DINV.WD.GD.ZS,2016,4.900893029
VNM,BX.KLT.DINV.WD.GD.ZS,2017,5.011487217
VNM,BX.KLT.DINV.WD.GD.ZS,2018,4.998283196
VNM,BX.KLT.DINV.WD.GD.ZS,2019,4.821074861
VNM,BX.KLT.DINV.WD.GD.ZS,2020,4.558361968
VNM,BX.KLT.DINV.WD.GD.ZS,2021,4.273145662
VNM,BX.KLT.DINV.WD.GD.ZS,2022,4.329473089
VNM,BX.KLT.DINV.WD.GD.ZS,2023,4.264588565
VNM,BX.KLT.DINV.WD.GD.ZS,2024,4.234507551
TLS,BX.KLT.DINV.CD.WD,2015,42995500.0
TLS,BX.KLT.DINV.CD.WD,2016,5478700.0
TLS,BX.KLT.DINV.CD.WD,2017,6715937.467
TLS,BX.KLT.DINV.CD.WD,2018,47925664.57
TLS,BX.KLT.DINV.CD.WD,2019,-158426602.4
TLS,BX.KLT.DINV.CD.WD,2020,-350458946.4
TLS,BX.KLT.DINV.CD.WD,2021,-239021184.5
TLS,BX.KLT.DINV.CD.WD,2022,53663376.02
TLS,BX.KLT.DINV.CD.WD,2023,122186169.2
TLS,BX.KLT.DINV.CD.WD,2024,225465667.7
TLS,BX.KLT.DINV.CD.WD,2025,253238202.1
TLS,BM.KLT.DINV.CD.WD,2015,12666800.0
TLS,BM.KLT.DINV.CD.WD,2016,12666800.0
TLS,BM.KLT.DINV.CD.WD,2018,-30.0
